event_id|place|occurring|info|image|book_id
100000000|Torino|2019-08-02 18:30|No info provided|event01.jpeg|8893517140
100000001|Livorno|2019-09-03 18:30|No info provided|event02.jpeg|8893517148
100000002|Mantova|2020-08-02 18:30|No info provided|event03.jpeg|8893517158
100000003|Cosenza|2019-08-15 19:30|No info provided|event04.jpeg|8893517168
100000004|Bologna|2019-08-07 18:00|No info provided|event05.jpeg|8893517170
100000005|Roma|2019-11-20 18:30|No info provided|event06.jpeg|8893517179
100000006|Caltanissetta|2019-08-12 18:30|No info provided|event07.jpeg|8893517175
100000007|Napoli|2019-12-02 18:30|No info provided|event08.jpeg|8893517186
100000008|Milano|2019-08-02 10:30|No info provided|event09.jpeg|8893517190
