author_id|book_id
10000000|8893517140
10000000|8893517141
10000001|8893517142
10000001|8893517143
10000002|8893517144
10000002|8893517145
10000002|8893517146
10000002|8893517147
10000003|8893517148
10000003|8893517149
10000004|8893517150
10000005|8893517151
10000005|8893517152
10000006|8893517153
10000006|8893517154
10000007|8893517156
10000007|8893517158
10000007|8893517159
10000007|8893517160
10000008|8893517162
10000008|8893517163
10000008|8893517164
10000009|8893517165
10000009|8893517166
10000009|8893517167
10000010|8893517168
10000010|8893517169
10000010|8893517170
10000011|8893517171
10000012|8893517172
10000012|8893517173
10000012|8893517174
10000012|8893517175
10000013|8893517176
10000013|8893517177
10000013|8893517178
10000014|8893517179
10000014|8893517180
10000015|8893517181
10000016|8893517182
10000016|8893517183
10000016|8893517184
10000017|8893517185
10000017|8893517186
10000018|8893517187
10000019|8893517188
10000019|8893517189
10000019|8893517190
