username|book_id|gist|content|rating
John Bender|8893517140|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517141|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517142|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517143|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517144|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517145|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517146|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517147|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517148|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517149|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517150|This is perfect!|It's definitely one of the best books I've read this year|5
John Bender|8893517151|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517152|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517153|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517154|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517156|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517158|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517159|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517160|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517162|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517163|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517164|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517165|I liked it a lot!|It made me feel very emotional, I would recommend it|4
John Bender|8893517166|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517167|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517168|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517169|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517170|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517171|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517172|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517173|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517174|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517175|Not so bad|I was expecting something different, but i liked it in the end|3
John Bender|8893517176|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517177|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517178|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517179|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517180|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517181|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517182|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517183|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517184|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517185|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517186|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517187|I was very disappointed|It didn't repay my expectations, I really didn't like it|2
John Bender|8893517188|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
John Bender|8893517189|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
John Bender|8893517190|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
John Bender|8893517191|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
John Bender|8893517192|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
John Bender|8893517193|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|1
Andrew Clark|8893517140|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517141|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517142|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517143|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517144|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517145|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517146|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517147|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517148|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|4
Andrew Clark|8893517149|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517150|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517151|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517152|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517153|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517154|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517156|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517158|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517159|I loved every single page|It was really breathtaking, I wish I had read it sooner|5
Andrew Clark|8893517160|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517162|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517163|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517164|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517165|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517166|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517167|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517168|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517169|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517170|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517171|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517172|It still gives me goosebumps|I read it the first time a few years ago, it's still able to bring to mind some wonderful memories from the past|4
Andrew Clark|8893517173|A future classic!|I already see future people study it!|5
Andrew Clark|8893517174|A future classic!|I already see future people study it!|5
Andrew Clark|8893517175|A future classic!|I already see future people study it!|5
Andrew Clark|8893517176|A future classic!|I already see future people study it!|5
Andrew Clark|8893517177|A future classic!|I already see future people study it!|5
Andrew Clark|8893517178|A future classic!|I already see future people study it!|5
Andrew Clark|8893517179|A future classic!|I already see future people study it!|5
Andrew Clark|8893517180|A future classic!|I already see future people study it!|5
Andrew Clark|8893517181|A future classic!|I already see future people study it!|5
Andrew Clark|8893517182|A future classic!|I already see future people study it!|5
Andrew Clark|8893517183|A future classic!|I already see future people study it!|5
Andrew Clark|8893517184|A future classic!|I already see future people study it!|5
Andrew Clark|8893517185|A future classic!|I already see future people study it!|5
Andrew Clark|8893517186|A future classic!|I already see future people study it!|5
Andrew Clark|8893517187|A future classic!|I already see future people study it!|5
Andrew Clark|8893517188|A future classic!|I already see future people study it!|5
Andrew Clark|8893517189|A future classic!|I already see future people study it!|5
Andrew Clark|8893517190|A future classic!|I already see future people study it!|5
Andrew Clark|8893517191|A future classic!|I already see future people study it!|5
Andrew Clark|8893517192|A future classic!|I already see future people study it!|5
Andrew Clark|8893517193|A future classic!|I already see future people study it!|5
Brian Johnson|8893517140|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517141|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517142|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517143|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517144|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517145|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517146|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517147|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517148|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517149|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517150|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517151|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517152|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517153|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517154|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517156|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517158|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517159|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517160|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517162|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517163|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517164|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517165|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517166|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517167|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517168|Just WOW|I really have no words, it's too good|5
Brian Johnson|8893517169|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517170|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517171|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517172|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517173|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517174|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517175|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517176|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517177|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517178|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517179|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517180|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517181|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517182|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517183|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517184|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517185|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517186|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517187|Incredibly well written|This author really knows how to use words|4
Brian Johnson|8893517188|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Brian Johnson|8893517189|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Brian Johnson|8893517190|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Brian Johnson|8893517191|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Brian Johnson|8893517192|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Brian Johnson|8893517193|I wish it didn't have an end|I was really upset when I finished it, this book is marvelous and would have liked to read more of it|5
Claire Standish|8893517140|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517141|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517142|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517143|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517144|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517145|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517146|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517147|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517148|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517149|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517150|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517151|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517152|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517153|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517154|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517156|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517158|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517159|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517160|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517162|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517163|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517164|One of my favourite books ever|It gained a special place in my heart|5
Claire Standish|8893517165|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517166|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517167|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517168|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517169|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517170|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517171|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517172|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517173|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517174|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517175|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517176|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517177|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517178|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517179|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517180|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517181|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517182|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517183|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517184|Wish it was longer|It was too short, but very good|3
Claire Standish|8893517185|Nothing special|It was really forgettable|2
Claire Standish|8893517186|Nothing special|It was really forgettable|2
Claire Standish|8893517187|Nothing special|It was really forgettable|2
Claire Standish|8893517188|Nothing special|It was really forgettable|2
Claire Standish|8893517189|Nothing special|It was really forgettable|2
Claire Standish|8893517190|Nothing special|It was really forgettable|2
Claire Standish|8893517191|Nothing special|It was really forgettable|2
Claire Standish|8893517192|Nothing special|It was really forgettable|2
Claire Standish|8893517193|Nothing special|It was really forgettable|2
Allison Reynolds|8893517140|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517141|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517142|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517143|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517144|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517145|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517146|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517147|Didn't enjoy a thing|I really can't find a positive aspect|1
Allison Reynolds|8893517148|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517149|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517150|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517151|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517152|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517153|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517154|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517156|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517158|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517159|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517160|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517162|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517163|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517164|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517165|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517166|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517167|Deserved every award!|I was happy to hear it won many prizes|4
Allison Reynolds|8893517168|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517169|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517170|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517171|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517172|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517173|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517174|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517175|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517176|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517177|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517178|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517179|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517180|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517181|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517182|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517183|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517184|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517185|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517186|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517187|Expecting something more|Wasn't quite what I expected|3
Allison Reynolds|8893517188|Waiting for a sequel!|Can't wait to read more about it!|4
Allison Reynolds|8893517189|Waiting for a sequel!|Can't wait to read more about it!|4
Allison Reynolds|8893517190|Waiting for a sequel!|Can't wait to read more about it!|4
Allison Reynolds|8893517191|Waiting for a sequel!|Can't wait to read more about it!|4
Allison Reynolds|8893517192|Waiting for a sequel!|Can't wait to read more about it!|4
Allison Reynolds|8893517193|Waiting for a sequel!|Can't wait to read more about it!|4
Richard Vernon|8893517140|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517141|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517142|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517143|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517144|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517145|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517146|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517147|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517148|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517149|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517150|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517151|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517152|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517153|Talented writer!|The words are used beautifully|5
Richard Vernon|8893517154|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517156|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517158|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517159|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517160|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517162|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517163|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517164|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517165|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517166|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517167|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517168|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517169|Want to read it again!|I've just finished, but I want to read it again now!|5
Richard Vernon|8893517170|What a disaster|I really don't know where to start|1
Richard Vernon|8893517171|What a disaster|I really don't know where to start|1
Richard Vernon|8893517172|What a disaster|I really don't know where to start|1
Richard Vernon|8893517173|What a disaster|I really don't know where to start|1
Richard Vernon|8893517174|What a disaster|I really don't know where to start|1
Richard Vernon|8893517175|What a disaster|I really don't know where to start|1
Richard Vernon|8893517176|What a disaster|I really don't know where to start|1
Richard Vernon|8893517177|What a disaster|I really don't know where to start|1
Richard Vernon|8893517178|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517179|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517180|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517181|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517182|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517183|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517184|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517185|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517186|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517187|My wife loved it|Both I and she really enjoyed this book|4
Richard Vernon|8893517188|Loved it!|I just adored every page|5
Richard Vernon|8893517189|Loved it!|I just adored every page|5
Richard Vernon|8893517190|Loved it!|I just adored every page|5
Richard Vernon|8893517191|Loved it!|I just adored every page|5
Richard Vernon|8893517192|Loved it!|I just adored every page|5
Richard Vernon|8893517193|Loved it!|I just adored every page|5
